expiry,strike,quote,call_fv,imp_vol,forward
0.2493150684931507,413.166473035102,bid,21.418078721592934,0.123696,430.685759
0.2493150684931507,419.7891212946405,bid,17.33907024978639,0.13043649999999998,430.685759
0.2493150684931507,429.61970495897805,bid,12.619659024997372,0.141,430.685759
0.2493150684931507,443.28368645307904,bid,8.073509172805764,0.15449349999999998,430.685759
0.2493150684931507,456.21207264319014,bid,5.602943696453709,0.170424,430.685759
0.2493150684931507,476.41157023327156,bid,3.2696320175822597,0.1920315,430.685759
0.2493150684931507,490.3759765085562,bid,2.060129783189106,0.199266,430.685759
0.3397260273972603,388.6625090082756,bid,44.567663228218954,0.1422685,431.557533932
0.3397260273972603,395.0121727997174,bid,39.39974865208651,0.14855149999999998,431.557533932
0.3397260273972603,406.60932340239265,bid,30.516806430976708,0.152185,431.557533932
0.3397260273972603,416.01868834592324,bid,24.6119598660411,0.158676,431.557533932
0.3397260273972603,429.4691679534225,bid,17.974785030370953,0.16899,431.557533932
0.3397260273972603,448.81557073903997,bid,11.288938641502128,0.182436,431.557533932
0.3397260273972603,466.69575525596554,bid,7.695477777533135,0.198319,431.557533932
0.3397260273972603,494.2207540901644,bid,4.408198547567316,0.2199305,431.557533932
0.3397260273972603,513.4180519322599,bid,2.7603918866296255,0.2271115,431.557533932
0.5013698630136987,394.4258587425945,bid,40.32429762481082,0.10484349999999999,433.24484
0.5013698630136987,399.8048046370915,bid,36.04204450151717,0.11086100000000004,433.24484
0.5013698630136987,410.3733388577392,bid,27.972017054314566,0.114043,433.24484
0.5013698630136987,418.88073375109343,bid,22.77850987807262,0.120333,433.24484
0.5013698630136987,431.3991620202272,bid,16.871176092410195,0.1305,433.24484
0.5013698630136987,449.84597935923324,bid,10.823209523935867,0.143697,433.24484
0.5013698630136987,467.6955240265051,bid,7.546267651928605,0.15958300000000006,433.24484
0.5013698630136987,496.2707813876191,bid,4.433219250692184,0.181349,433.24484
0.5013698630136987,516.2823998380051,bid,2.7976133286622424,0.1886965,433.24484
0.7479452054794521,379.79061187965004,bid,61.156121723951586,0.13263550000000002,438.606693
0.7479452054794521,388.64213693011726,bid,53.92597850837954,0.13757750000000002,438.606693
0.7479452054794521,404.34957741930054,bid,41.9323525409415,0.14035999999999998,438.606693
0.7479452054794521,416.95478736058544,bid,34.113396339546476,0.14635200000000004,438.606693
0.7479452054794521,434.61934012510636,bid,25.56996095549956,0.15627000000000002,438.606693
0.7479452054794521,462.4351603005737,bid,16.075294617013054,0.16932000000000005,438.606693
0.7479452054794521,488.8708857371519,bid,10.977370966762532,0.185108,438.606693
0.7479452054794521,530.7179913743893,bid,6.31343511472363,0.2067785000000001,438.606693
0.7479452054794521,561.0281973999928,bid,3.97159258091798,0.21490450000000005,438.606693
1.0,388.8412783045048,bid,61.3052689321963,0.112432,447.80402100000003
1.0,397.2169950618274,bid,54.59582040080425,0.1179075,447.80402100000003
1.0,413.0753576630116,bid,42.50872747271536,0.1204895,447.80402100000003
1.0,425.74877705489064,bid,34.750359308891966,0.126282,447.80402100000003
1.0,443.681819851306,bid,26.28253325966973,0.136,447.80402100000003
1.0,472.5426252038754,bid,16.72492213764293,0.14905200000000002,447.80402100000003
1.0,500.7022470708909,bid,11.54963903331978,0.1647425,447.80402100000003
1.0,546.4314756192898,bid,6.733131401825151,0.1865145,447.80402100000003
1.0,579.2218179324577,bid,4.238012075809529,0.194008,447.80402100000003
1.4958904109589042,379.402300779454,bid,95.31392334021095,0.1423215,470.93838926399997
1.4958904109589042,392.92638375074137,bid,84.37064868136797,0.14716300000000002,470.93838926399997
1.4958904109589042,417.3581149500201,bid,65.67223043428663,0.1480235,470.93838926399997
1.4958904109589042,436.5195052818557,bid,53.78022641199405,0.153064,470.93838926399997
1.4958904109589042,461.71942327166835,bid,41.72339380242555,0.16258,470.93838926399997
1.4958904109589042,507.3859454939492,bid,26.14370372185281,0.17583400000000002,470.93838926399997
1.4958904109589042,552.3341893012382,bid,17.71787209651272,0.1922765,470.93838926399997
1.4958904109589042,626.123272419421,bid,10.170757632860782,0.215671,470.93838926399997
1.4958904109589042,680.51617089632,bid,6.365906894940471,0.2237985,470.93838926399997
2.0054794520547947,397.72536551889306,bid,100.72622986280888,0.1238375,494.45619999999997
2.0054794520547947,410.57085233047053,bid,90.73779879293033,0.1305785,494.45619999999997
2.0054794520547947,436.89219118404816,bid,70.56243223287586,0.13104999999999994,494.45619999999997
2.0054794520547947,457.1076888366302,bid,58.312014100242564,0.13663050000000002,494.45619999999997
2.0054794520547947,483.99298315954076,bid,45.74067212280825,0.14604699999999998,494.45619999999997
2.0054794520547947,534.3744743035712,bid,28.93591579099641,0.15930149999999998,494.45619999999997
2.0054794520547947,585.020776838094,bid,19.706515374431554,0.175204,494.45619999999997
2.0054794520547947,670.8526006534703,bid,11.44955143005038,0.1989875,494.45619999999997
2.0054794520547947,731.6104439722955,bid,7.111282283342359,0.2051165,494.45619999999997
0.0027397260273972607,410.33120731730384,ask,12.058579015053427,0.41804399999999997,421.95414403100006
0.0027397260273972607,412.3090155476009,ask,10.375976627421629,0.427788,421.95414403100006
0.0027397260273972607,415.9484739049109,ask,7.336537930243712,0.406456,421.95414403100006
0.0027397260273972607,418.43441238413993,ask,5.646335088957064,0.4122705,421.95414403100006
0.0027397260273972607,421.85219373150903,ask,3.75132852400883,0.42,421.95414403100006
0.0027397260273972607,425.65772288043473,ask,2.293659478484446,0.4369215,421.95414403100006
0.0027397260273972607,428.766492237277,ask,1.5030909427069072,0.453184,421.95414403100006
0.0027397260273972607,433.5788266237265,ask,0.8604390413272571,0.49887,421.95414403100006
0.0027397260273972607,436.4742226227221,ask,0.5270340816221525,0.501996,421.95414403100006
0.019178082191780826,400.30361385096865,ask,23.13416798284116,0.30764249999999993,422.5910080000001
0.019178082191780826,404.2195718872897,ask,19.777368008808843,0.31183799999999995,422.5910080000001
0.019178082191780826,410.777431288091,ask,14.43710928534249,0.30417549999999993,422.5910080000001
0.019178082191780826,415.5466513536158,ask,11.254105776221165,0.31056199999999995,422.5910080000001
0.019178082191780826,422.1762361109034,ask,7.676245925212603,0.32001,422.5910080000001
0.019178082191780826,430.0821769857566,ask,4.705949262197871,0.33511399999999997,422.5910080000001
0.019178082191780826,436.69611431001954,ask,3.1052977567969076,0.3508045,422.5910080000001
0.019178082191780826,446.66298608010857,ask,1.7584071315460554,0.382722,422.5910080000001
0.019178082191780826,453.2878834665008,ask,1.0932532210663277,0.39129749999999996,422.5910080000001
0.03835616438356165,394.6925030524978,ask,28.978567013327407,0.274883,422.602895911
0.03835616438356165,399.6332405644296,ask,24.73683320984723,0.27775999999999995,422.602895911
0.03835616438356165,407.69530188924955,ask,18.222186730405326,0.27259549999999994,422.602895911
0.03835616438356165,413.64132433503977,ask,14.28654667923561,0.27900899999999995,422.602895911
0.03835616438356165,421.9276460338886,ask,9.867028236894692,0.28876,422.602895911
0.03835616438356165,432.17153347628283,ask,6.060965789480111,0.303561,422.602895911
0.03835616438356165,440.85065214401806,ask,4.012583734680452,0.31922449999999997,422.602895911
0.03835616438356165,453.94524599802844,ask,2.27224123629947,0.348644,422.602895911
0.03835616438356165,462.9338590463189,ask,1.4205991739676178,0.358637,422.602895911
0.05753424657534247,391.0067208394217,ask,32.82539496559715,0.255713,422.616481847
0.05753424657534247,396.713911450196,ask,27.90220676451007,0.2569775,422.616481847
0.05753424657534247,405.69714608229503,ask,20.684206722707213,0.25332550000000004,422.616481847
0.05753424657534247,412.4028001530404,ask,16.26062346907942,0.25943700000000003,422.616481847
0.05753424657534247,421.7351234324622,ask,11.327449165970311,0.26939,422.616481847
0.05753424657534247,433.55751884065535,ask,6.969570111243756,0.28398900000000005,422.616481847
0.05753424657534247,443.6911354116114,ask,4.630628890325406,0.2999545,422.616481847
0.05753424657534247,458.9883154443892,ask,2.6232764817214242,0.32796050000000004,422.616481847
0.05753424657534247,469.81792523959405,ask,1.649769307310307,0.339467,422.616481847
0.08767123287671233,398.20786170530675,ask,25.3526499071021,0.158193,422.63006800000005
0.08767123287671233,402.32552153466605,ask,21.86187271265726,0.16168749999999998,422.63006800000005
0.08767123287671233,409.5082599055346,ask,16.037325581619193,0.1582955,422.63006800000005
0.08767123287671233,414.61932562973266,ask,12.784145331096079,0.16505599999999998,422.63006800000005
0.08767123287671233,422.0623697449684,ask,9.021916947117052,0.17511,422.63006800000005
0.08767123287671233,431.67351549184883,ask,5.7161321042346565,0.189608,422.63006800000005
0.08767123287671233,440.32895616204826,ask,3.8924872074527337,0.20492449999999998,422.63006800000005
0.08767123287671233,454.2684153254769,ask,2.2930042367058725,0.2326705,422.63006800000005
0.08767123287671233,463.8167472103846,ask,1.4493372851335695,0.241947,422.63006800000005
0.17534246575342466,395.47583337210386,ask,31.226767280689153,0.1380035,425.548718
0.17534246575342466,400.40212212754454,ask,27.08576862754867,0.141704,425.548718
0.17534246575342466,409.16077816076967,ask,20.03363395489531,0.13945600000000002,425.548718
0.17534246575342466,415.4260609510052,ask,16.11848500012683,0.1462855,425.548718
0.17534246575342466,424.63546600070924,ask,11.576946855496281,0.15654,425.548718
0.17534246575342466,437.11517041025274,ask,7.3848787892797585,0.1709365,425.548718
0.17534246575342466,448.5952250547282,ask,5.061460169046325,0.186184,425.548718
0.17534246575342466,467.3346894146952,ask,2.9980906637077633,0.212786,425.548718
0.17534246575342466,480.3074407701106,ask,1.8986710488723388,0.2218565,425.548718
0.2493150684931507,396.59703919168777,ask,35.402874402402674,0.130384,430.685759
0.2493150684931507,402.32266047288425,ask,30.55763386725569,0.13306649999999998,430.685759
0.2493150684931507,411.9948620439194,ask,22.85233882690977,0.132186,430.685759
0.2493150684931507,419.06567569431155,ask,18.476401826583476,0.13904249999999999,430.685759
0.2493150684931507,429.4954745511465,ask,13.366310221510409,0.149,430.685759
0.2493150684931507,443.9704174736464,ask,8.538491490294572,0.16309949999999998,430.685759
0.2493150684931507,457.52592266551727,ask,5.889410356994615,0.17891400000000002,430.685759
0.2493150684931507,479.8332227077166,ask,3.502493464064014,0.2054355,430.685759
0.2493150684931507,495.9577013658679,ask,2.239341096732597,0.216316,430.685759
0.3397260273972603,386.1742779095639,ask,47.1587572049846,0.1511385,431.557533932
0.3397260273972603,393.9480964607298,ask,40.5506003163521,0.1531475,431.557533932
0.3397260273972603,406.5542575220784,ask,30.584290907740417,0.152533,431.557533932
0.3397260273972603,415.97395180778796,ask,24.68175652500273,0.15913,431.557533932
0.3397260273972603,429.4691679534225,ask,17.974785030370953,0.16899,431.557533932
0.3397260273972603,448.8571214184148,ask,11.318302321809655,0.18289,431.557533932
0.3397260273972603,466.76003227710254,ask,7.709446470707586,0.198667,431.557533932
0.3397260273972603,495.651593999668,ask,4.50271329844146,0.2245265,431.557533932
0.3397260273972603,516.9977772748658,ask,2.8704881135970086,0.2359815,431.557533932
0.5013698630136987,388.6218336598864,ask,46.36660419110271,0.12166349999999998,433.24484
0.5013698630136987,396.4245085116521,ask,39.696638634535304,0.12274899999999996,433.24484
0.5013698630136987,408.7385340834686,ask,29.97504912033544,0.12247999999999999,433.24484
0.5013698630136987,417.8589095365402,ask,24.374755051175946,0.12883799999999998,433.24484
0.5013698630136987,431.1664961647441,ask,17.962145098850684,0.13849999999999998,433.24484
0.5013698630136987,450.79656419032165,ask,11.493094837359896,0.15220199999999998,433.24484
0.5013698630136987,469.59643589307467,ask,7.959362313601995,0.16801999999999995,433.24484
0.5013698630136987,500.8037782874032,ask,4.7317351683871625,0.193237,433.24484
0.5013698630136987,524.6259219715836,ask,3.0525865201134703,0.2055165,433.24484
0.7479452054794521,376.7588769141162,ask,64.31855908020358,0.14018550000000002,438.606693
0.7479452054794521,387.5616933668007,ask,55.097281670443415,0.1408095,438.606693
0.7479452054794521,404.2877613577467,ask,42.00822637336366,0.140626,438.606693
0.7479452054794521,416.88729045136495,ask,34.21774980512758,0.14680600000000002,438.606693
0.7479452054794521,434.61934012510636,ask,25.56996095549956,0.15627000000000002,438.606693
0.7479452054794521,462.4955371727337,ask,16.121166462445252,0.169774,438.606693
0.7479452054794521,488.9472688686309,ask,10.993910248523711,0.185374,438.606693
0.7479452054794521,532.3457959793785,ask,6.415694075442106,0.2100105,438.606693
0.7479452054794521,566.0660439192659,ask,4.115261320202229,0.22245450000000005,438.606693
1.0,380.98321579957474,ask,69.50330905918611,0.129082,447.80402100000003
1.0,393.0393184138761,ask,59.12575754739148,0.12853350000000002,447.80402100000003
1.0,410.79483249608035,ask,45.308306022752845,0.12882350000000006,447.80402100000003
1.0,424.30060523559445,ask,36.98730144275527,0.134534,447.80402100000003
1.0,443.1851743864488,ask,27.94609835647809,0.14400000000000002,447.80402100000003
1.0,473.8289844774879,ask,17.71503815555795,0.15730400000000005,447.80402100000003
1.0,503.5438399507664,ask,12.164635880609664,0.17307650000000002,447.80402100000003
1.0,552.8522929535818,ask,7.131856607771984,0.1971405,447.80402100000003
1.0,592.6377692970888,ask,4.613546171298972,0.210658,447.80402100000003
1.4958904109589042,374.8704829511594,ask,100.05693675561216,0.15051150000000002,470.93838926399997
1.4958904109589042,391.8064072954133,ask,85.59036056746362,0.14955600000000002,470.93838926399997
1.4958904109589042,417.35139562246235,ask,65.6805032745677,0.14804350000000002,470.93838926399997
1.4958904109589042,436.4357208657478,ask,53.90804267061464,0.15343700000000002,470.93838926399997
1.4958904109589042,461.71717731851595,ask,41.72902252845699,0.16260000000000002,470.93838926399997
1.4958904109589042,507.45459714636235,ask,26.204701492588985,0.17620700000000006,470.93838926399997
1.4958904109589042,552.3433373724774,ask,17.71985015328793,0.1922965,470.93838926399997
1.4958904109589042,628.1841751045525,ask,10.28967543119608,0.21806400000000006,470.93838926399997
1.4958904109589042,690.2016515955678,ask,6.609063018623614,0.23198850000000004,470.93838926399997
2.0054794520547947,387.05788565941174,ask,111.89564686053981,0.1398875,494.45619999999997
2.0054794520547947,404.61211893366453,ask,97.23261094329084,0.14120449999999998,494.45619999999997
2.0054794520547947,433.65244719767594,ask,74.55344556489716,0.13904999999999998,494.45619999999997
2.0054794520547947,454.8580191118986,ask,61.73625156185754,0.1448835,494.45619999999997
2.0054794520547947,482.82925392227287,ask,48.50743003478714,0.154047,494.45619999999997
2.0054794520547947,536.1684564985569,ask,30.602706705068144,0.1675545,494.45619999999997
2.0054794520547947,589.5188950930894,ask,20.679809866229913,0.183204,494.45619999999997
2.0054794520547947,682.3609709124711,ask,12.097697871646433,0.2096135,494.45619999999997
2.0054794520547947,755.6365005793327,ask,7.694630184192637,0.2211665,494.45619999999997
